client timestamp,button,state,x,y
319995,NoButton,Move,987,639
320023,NoButton,Move,987,638
320024,NoButton,Move,987,638
320238,NoButton,Move,988,636
320246,NoButton,Move,994,632
320254,NoButton,Move,1002,627
320262,NoButton,Move,1008,623
320270,NoButton,Move,1015,620
320278,NoButton,Move,1019,617
320286,NoButton,Move,1021,616
320293,NoButton,Move,1022,614
320301,NoButton,Move,1024,613
320309,NoButton,Move,1025,612
320317,NoButton,Move,1025,612
320325,NoButton,Move,1026,611
320597,NoButton,Move,1026,611
320605,NoButton,Move,1023,611
320613,NoButton,Move,1017,611
320621,NoButton,Move,1009,611
320630,NoButton,Move,998,611
320638,NoButton,Move,985,611
320646,NoButton,Move,972,610
320654,NoButton,Move,954,603
320662,NoButton,Move,937,597
320670,NoButton,Move,915,585
320677,NoButton,Move,891,568
320694,NoButton,Move,864,551
320702,NoButton,Move,836,531
320710,NoButton,Move,809,512
320718,NoButton,Move,784,494
320726,NoButton,Move,754,472
320734,NoButton,Move,729,454
320742,NoButton,Move,710,431
320749,NoButton,Move,696,410
320757,NoButton,Move,689,393
320765,NoButton,Move,684,378
320773,NoButton,Move,680,366
320781,NoButton,Move,678,353
320789,NoButton,Move,676,341
320797,NoButton,Move,676,331
320805,NoButton,Move,676,323
320814,NoButton,Move,677,317
320822,NoButton,Move,677,313
320829,NoButton,Move,677,312
320845,NoButton,Move,677,312
321149,NoButton,Move,678,312
321157,NoButton,Move,680,315
321165,NoButton,Move,683,321
321173,NoButton,Move,686,326
321181,NoButton,Move,691,334
321190,NoButton,Move,697,342
321198,NoButton,Move,702,350
321206,NoButton,Move,708,358
321213,NoButton,Move,715,367
321221,NoButton,Move,719,373
321229,NoButton,Move,723,379
321238,NoButton,Move,727,386
321246,NoButton,Move,731,392
321254,NoButton,Move,735,398
321262,NoButton,Move,738,403
321270,NoButton,Move,739,406
321277,NoButton,Move,741,409
321285,NoButton,Move,741,410
321293,NoButton,Move,742,410
321334,NoButton,Move,742,411
321414,NoButton,Move,742,411
321422,NoButton,Move,742,412
321430,NoButton,Move,741,412
321445,NoButton,Move,741,412
321453,NoButton,Move,740,413
321461,NoButton,Move,739,415
321470,NoButton,Move,738,416
321478,NoButton,Move,737,418
321486,NoButton,Move,735,418
321493,NoButton,Move,733,420
321501,NoButton,Move,731,420
321509,NoButton,Move,729,420
321518,NoButton,Move,727,421
321526,NoButton,Move,726,422
321534,NoButton,Move,724,423
321541,NoButton,Move,722,423
321549,NoButton,Move,721,423
321557,NoButton,Move,718,424
321566,NoButton,Move,717,425
321574,NoButton,Move,716,425
321589,NoButton,Move,715,425
321597,NoButton,Move,714,425
321965,Left,Pressed,714,425
322037,Left,Released,714,425
322133,Left,Pressed,714,425
322222,Left,Released,714,425
370629,NoButton,Move,714,426
370637,NoButton,Move,714,431
370645,NoButton,Move,715,440
370653,NoButton,Move,722,446
370661,NoButton,Move,729,453
370669,NoButton,Move,735,460
370677,NoButton,Move,740,468
370685,NoButton,Move,746,477
370693,NoButton,Move,751,485
370701,NoButton,Move,755,491
370709,NoButton,Move,761,497
370717,NoButton,Move,766,504
370725,NoButton,Move,771,508
370733,NoButton,Move,776,511
370741,NoButton,Move,784,514
370749,NoButton,Move,791,516
370757,NoButton,Move,796,518
370765,NoButton,Move,800,520
370773,NoButton,Move,801,520
370781,NoButton,Move,802,520
370837,NoButton,Move,802,520
371045,NoButton,Move,798,522
371053,NoButton,Move,788,528
371061,NoButton,Move,775,544
371069,NoButton,Move,759,569
371077,NoButton,Move,737,601
371085,NoButton,Move,712,641
371093,NoButton,Move,682,690
371101,NoButton,Move,649,738
371109,NoButton,Move,610,788
371117,NoButton,Move,563,835
371125,NoButton,Move,514,886
371133,NoButton,Move,465,929
371141,NoButton,Move,420,970
371149,NoButton,Move,383,1005
371157,NoButton,Move,350,1035
371165,NoButton,Move,327,1063
371173,NoButton,Move,312,1082
371181,NoButton,Move,302,1091
371189,NoButton,Move,297,1088
371197,NoButton,Move,295,1083
371205,NoButton,Move,294,1081
371219,NoButton,Move,294,1079
371277,NoButton,Move,294,1080
371557,NoButton,Move,293,1078
371565,NoButton,Move,288,1078
371573,NoButton,Move,277,1075
371581,NoButton,Move,266,1072
371589,NoButton,Move,255,1069
371597,NoButton,Move,246,1068
371605,NoButton,Move,238,1068
371613,NoButton,Move,235,1068
371621,NoButton,Move,232,1068
371629,NoButton,Move,230,1068
371637,NoButton,Move,229,1068
371645,NoButton,Move,229,1068
371877,NoButton,Move,229,1067
371884,NoButton,Move,229,1065
371892,NoButton,Move,233,1064
371900,NoButton,Move,236,1063
371908,NoButton,Move,239,1062
371916,NoButton,Move,241,1061
371924,NoButton,Move,243,1060
371932,NoButton,Move,245,1060
371940,NoButton,Move,247,1059
371948,NoButton,Move,249,1059
371956,NoButton,Move,249,1058
371965,NoButton,Move,250,1058
371973,NoButton,Move,250,1058
371981,NoButton,Move,251,1058
371997,NoButton,Move,252,1058
372013,NoButton,Move,252,1058
372021,NoButton,Move,253,1057
372037,NoButton,Move,253,1057
372045,NoButton,Move,254,1057
372053,NoButton,Move,254,1057
372061,NoButton,Move,256,1057
372069,NoButton,Move,258,1057
372077,NoButton,Move,260,1056
372085,NoButton,Move,261,1056
372093,NoButton,Move,262,1056
372101,NoButton,Move,262,1056
372109,NoButton,Move,263,1056
372133,NoButton,Move,263,1056
372293,Left,Pressed,263,1056
372389,Left,Released,263,1056
372661,NoButton,Move,263,1053
372669,NoButton,Move,263,1043
372677,NoButton,Move,259,1023
372685,NoButton,Move,256,998
372693,NoButton,Move,256,968
372701,NoButton,Move,256,935
372709,NoButton,Move,263,903
372717,NoButton,Move,274,870
372725,NoButton,Move,282,840
372733,NoButton,Move,292,810
372741,NoButton,Move,294,779
372749,NoButton,Move,294,749
372757,NoButton,Move,294,717
372773,NoButton,Move,294,657
372781,NoButton,Move,294,632
372789,NoButton,Move,294,616
372797,NoButton,Move,294,603
372813,NoButton,Move,294,581
372821,NoButton,Move,297,574
372829,NoButton,Move,299,570
372837,NoButton,Move,299,567
372845,NoButton,Move,300,567
372853,NoButton,Move,300,566
372893,NoButton,Move,300,566
403205,NoButton,Move,299,566
403212,NoButton,Move,293,566
403221,NoButton,Move,288,566
403228,NoButton,Move,284,568
403236,NoButton,Move,278,569
403244,NoButton,Move,269,572
403252,NoButton,Move,259,574
403260,NoButton,Move,247,578
403268,NoButton,Move,240,578
403276,NoButton,Move,224,578
403284,NoButton,Move,205,578
403292,NoButton,Move,177,578
403300,NoButton,Move,148,578
403308,NoButton,Move,115,578
403316,NoButton,Move,77,578
403324,NoButton,Move,42,578
403332,NoButton,Move,0,577
403340,NoButton,Move,-44,573
403348,NoButton,Move,-89,566
403356,NoButton,Move,-137,552
403364,NoButton,Move,-181,537
403373,NoButton,Move,-222,522
403381,NoButton,Move,-255,511
403389,NoButton,Move,-263,510
403654,NoButton,Move,-263,511
403662,NoButton,Move,-263,514
403670,NoButton,Move,-265,516
403678,NoButton,Move,-265,516
403686,NoButton,Move,-265,516
403693,NoButton,Move,-265,517
403701,NoButton,Move,-265,518
403709,NoButton,Move,-265,519
403717,NoButton,Move,-268,522
403725,NoButton,Move,-276,525
403733,NoButton,Move,-285,528
403741,NoButton,Move,-297,531
403749,NoButton,Move,-312,532
403757,NoButton,Move,-332,532
403765,NoButton,Move,-362,532
403773,NoButton,Move,-397,532
403782,NoButton,Move,-435,532
403789,NoButton,Move,-474,527
403797,NoButton,Move,-517,518
403805,NoButton,Move,-568,508
403813,NoButton,Move,-626,496
403822,NoButton,Move,-697,477
403830,NoButton,Move,-763,467
403837,NoButton,Move,-838,447
403845,NoButton,Move,-916,430
403853,NoButton,Move,-983,413
403872,NoButton,Move,-1101,389
403877,NoButton,Move,-1139,378
403885,NoButton,Move,-1161,371
403901,NoButton,Move,-1184,362
403909,NoButton,Move,-1198,357
403917,NoButton,Move,-1212,352
403925,NoButton,Move,-1223,347
403933,NoButton,Move,-1233,341
403941,NoButton,Move,-1240,335
403949,NoButton,Move,-1245,329
403957,NoButton,Move,-1249,324
403966,NoButton,Move,-1252,320
403973,NoButton,Move,-1253,316
403981,NoButton,Move,-1254,313
403989,NoButton,Move,-1256,307
403997,NoButton,Move,-1259,301
404005,NoButton,Move,-1264,295
404013,NoButton,Move,-1272,290
404021,NoButton,Move,-1283,283
404029,NoButton,Move,-1294,275
404037,NoButton,Move,-1305,267
404045,NoButton,Move,-1314,261
404053,NoButton,Move,-1319,253
404061,NoButton,Move,-1322,246
404069,NoButton,Move,-1322,240
404077,NoButton,Move,-1319,232
404085,NoButton,Move,-1319,231
404286,NoButton,Move,-1319,230
404293,NoButton,Move,-1317,231
404301,NoButton,Move,-1317,231
404309,NoButton,Move,-1317,232
404317,NoButton,Move,-1317,234
404341,NoButton,Move,-1317,234
404349,NoButton,Move,-1317,234
404357,NoButton,Move,-1319,234
404366,NoButton,Move,-1322,234
404374,NoButton,Move,-1326,234
404382,NoButton,Move,-1329,234
404390,NoButton,Move,-1331,234
404398,NoButton,Move,-1332,234
404413,NoButton,Move,-1332,234
404421,NoButton,Move,-1332,234
404437,NoButton,Move,-1332,233
404445,NoButton,Move,-1332,233
404517,NoButton,Move,-1333,233
404621,NoButton,Move,-1333,231
404629,NoButton,Move,-1337,229
404637,NoButton,Move,-1349,222
404645,NoButton,Move,-1364,210
404661,NoButton,Move,-1385,198
404669,NoButton,Move,-1404,187
404678,NoButton,Move,-1423,173
404685,NoButton,Move,-1444,163
404693,NoButton,Move,-1465,151
404701,NoButton,Move,-1489,138
404709,NoButton,Move,-1509,128
404717,NoButton,Move,-1529,115
404735,NoButton,Move,-1559,99
404741,NoButton,Move,-1571,90
404750,NoButton,Move,-1580,86
404758,NoButton,Move,-1586,82
404766,NoButton,Move,-1590,79
404773,NoButton,Move,-1594,76
404781,NoButton,Move,-1596,76
404789,NoButton,Move,-1597,74
404805,NoButton,Move,-1598,74
404909,NoButton,Move,-1599,74
404917,NoButton,Move,-1603,74
404925,NoButton,Move,-1614,74
404934,NoButton,Move,-1624,74
404941,NoButton,Move,-1639,74
404949,NoButton,Move,-1655,74
404957,NoButton,Move,-1677,74
404965,NoButton,Move,-1699,74
404973,NoButton,Move,-1723,74
404981,NoButton,Move,-1756,74
404989,NoButton,Move,-1784,73
404997,NoButton,Move,-1814,73
405005,NoButton,Move,-1844,73
405013,NoButton,Move,-1864,73
405021,NoButton,Move,-1878,73
405029,NoButton,Move,-1891,73
405037,NoButton,Move,-1901,69
405045,NoButton,Move,-1912,66
405054,NoButton,Move,-1919,62
405061,NoButton,Move,-1926,60
405069,NoButton,Move,-1923,60
405077,NoButton,Move,-1922,59
405085,NoButton,Move,-1920,58
405093,NoButton,Move,-1921,58
405117,NoButton,Move,-1920,57
405126,NoButton,Move,-1920,57
405133,NoButton,Move,-1921,56
405149,NoButton,Move,-1920,56
405157,NoButton,Move,-1920,55
405165,NoButton,Move,-1920,54
405173,NoButton,Move,-1920,54
405182,NoButton,Move,-1921,54
405197,NoButton,Move,-1920,53
405205,NoButton,Move,-1920,53
405261,NoButton,Move,-1920,52
405269,NoButton,Move,-1920,51
405277,NoButton,Move,-1920,50
405285,NoButton,Move,-1919,48
405293,NoButton,Move,-1917,48
405301,NoButton,Move,-1915,46
405309,NoButton,Move,-1913,45
405317,NoButton,Move,-1911,43
405325,NoButton,Move,-1909,42
405333,NoButton,Move,-1907,41
405341,NoButton,Move,-1905,40
405349,NoButton,Move,-1905,40
405357,NoButton,Move,-1903,40
405365,NoButton,Move,-1903,39
405372,NoButton,Move,-1902,39
405380,NoButton,Move,-1901,39
405388,NoButton,Move,-1901,38
405412,NoButton,Move,-1900,38
405606,NoButton,Move,-1901,38
405614,NoButton,Move,-1902,37
405621,NoButton,Move,-1903,37
405653,NoButton,Move,-1903,37
405661,NoButton,Move,-1904,37
405677,NoButton,Move,-1904,36
405693,NoButton,Move,-1904,36
406686,NoButton,Move,-1903,36
406694,NoButton,Move,-1900,36
406702,NoButton,Move,-1895,36
406709,NoButton,Move,-1892,36
406717,NoButton,Move,-1889,36
406725,NoButton,Move,-1886,36
406733,NoButton,Move,-1882,36
406741,NoButton,Move,-1880,36
406749,NoButton,Move,-1877,36
406757,NoButton,Move,-1874,36
406773,NoButton,Move,-1873,36
406781,NoButton,Move,-1871,36
406789,NoButton,Move,-1870,36
406805,NoButton,Move,-1869,36
406813,NoButton,Move,-1869,36
406821,NoButton,Move,-1867,36
406829,NoButton,Move,-1867,36
406837,NoButton,Move,-1866,36
406845,NoButton,Move,-1866,36
406861,NoButton,Move,-1865,36
406877,NoButton,Move,-1864,36
406885,NoButton,Move,-1863,36
406893,NoButton,Move,-1863,36
406901,NoButton,Move,-1862,36
406909,NoButton,Move,-1860,36
406917,NoButton,Move,-1859,36
406926,NoButton,Move,-1858,36
406934,NoButton,Move,-1856,36
406941,NoButton,Move,-1855,36
406949,NoButton,Move,-1854,36
406957,NoButton,Move,-1853,36
406965,NoButton,Move,-1852,36
406973,NoButton,Move,-1851,36
406981,NoButton,Move,-1850,36
406990,NoButton,Move,-1849,36
406997,NoButton,Move,-1848,36
407005,NoButton,Move,-1848,36
407013,NoButton,Move,-1847,36
407021,NoButton,Move,-1846,36
407029,NoButton,Move,-1845,36
407037,NoButton,Move,-1844,36
407046,NoButton,Move,-1841,36
407053,NoButton,Move,-1839,36
407062,NoButton,Move,-1836,36
407069,NoButton,Move,-1834,36
407077,NoButton,Move,-1832,36
407085,NoButton,Move,-1830,36
407093,NoButton,Move,-1827,36
407101,NoButton,Move,-1826,36
407109,NoButton,Move,-1824,36
407117,NoButton,Move,-1824,36
407125,NoButton,Move,-1823,36
407141,NoButton,Move,-1822,36
407173,NoButton,Move,-1821,37
407237,NoButton,Move,-1821,37
407349,NoButton,Move,-1819,37
407357,NoButton,Move,-1818,37
407365,NoButton,Move,-1815,38
407381,NoButton,Move,-1814,38
407389,NoButton,Move,-1813,38
407397,NoButton,Move,-1812,38
407405,NoButton,Move,-1812,38
407413,NoButton,Move,-1811,38
407421,NoButton,Move,-1811,38
407517,Left,Pressed,-1811,38
407629,Left,Released,-1811,38
408597,NoButton,Move,-1811,40
408605,NoButton,Move,-1811,42
408613,NoButton,Move,-1808,45
408621,NoButton,Move,-1806,49
