client timestamp,button,state,x,y
0,NoButton,Move,1002,297
0,NoButton,Move,964,297
0,NoButton,Move,920,298
0,NoButton,Move,879,298
0,NoButton,Move,836,298
0,NoButton,Move,790,298
0,NoButton,Move,749,298
0,NoButton,Move,704,292
0,NoButton,Move,672,287
0,NoButton,Move,644,282
0,NoButton,Move,628,280
0,NoButton,Move,617,277
0,NoButton,Move,610,274
0,NoButton,Move,606,271
0,NoButton,Move,604,269
0,NoButton,Move,602,266
0,NoButton,Move,600,265
0,NoButton,Move,600,264
0,NoButton,Move,599,263
0,NoButton,Move,599,262
0,NoButton,Move,599,260
0,NoButton,Move,599,260
0,NoButton,Move,599,259
0,NoButton,Move,599,259
0,NoButton,Move,599,258
0,NoButton,Move,599,257
0,NoButton,Move,599,256
0,NoButton,Move,599,254
0,NoButton,Move,599,253
0,NoButton,Move,599,251
0,NoButton,Move,600,250
0,NoButton,Move,600,248
0,NoButton,Move,600,245
0,NoButton,Move,600,241
0,NoButton,Move,601,237
0,NoButton,Move,601,232
0,NoButton,Move,602,229
0,NoButton,Move,602,226
0,NoButton,Move,603,224
0,NoButton,Move,603,221
0,NoButton,Move,604,219
0,NoButton,Move,605,217
0,NoButton,Move,605,214
0,NoButton,Move,605,210
0,NoButton,Move,606,207
0,NoButton,Move,607,204
0,NoButton,Move,607,201
0,NoButton,Move,608,198
0,NoButton,Move,608,196
0,NoButton,Move,609,193
0,NoButton,Move,610,191
0,NoButton,Move,610,189
0,NoButton,Move,611,186
0,NoButton,Move,611,185
0,NoButton,Move,612,183
0,NoButton,Move,612,182
0,NoButton,Move,613,179
0,NoButton,Move,613,178
0,NoButton,Move,613,178
0,NoButton,Move,613,176
0,NoButton,Move,614,176
0,NoButton,Move,614,176
0,NoButton,Move,615,176
0,NoButton,Move,616,176
0,NoButton,Move,617,177
0,NoButton,Move,618,179
0,NoButton,Move,621,184
0,NoButton,Move,626,192
0,NoButton,Move,634,203
0,NoButton,Move,644,216
0,NoButton,Move,666,242
0,NoButton,Move,690,265
0,NoButton,Move,713,287
0,NoButton,Move,726,300
0,NoButton,Move,740,310
0,NoButton,Move,751,319
0,NoButton,Move,760,326
0,NoButton,Move,767,331
0,NoButton,Move,775,335
0,NoButton,Move,781,339
0,NoButton,Move,786,341
0,NoButton,Move,791,343
0,NoButton,Move,794,345
0,NoButton,Move,798,346
0,NoButton,Move,800,347
0,NoButton,Move,801,348
0,NoButton,Move,803,349
0,NoButton,Move,804,351
0,NoButton,Move,805,353
0,NoButton,Move,807,354
0,NoButton,Move,808,356
0,NoButton,Move,809,358
0,NoButton,Move,810,359
0,NoButton,Move,810,361
0,NoButton,Move,810,362
0,NoButton,Move,805,362
0,NoButton,Move,795,363
0,NoButton,Move,783,363
0,NoButton,Move,772,364
0,NoButton,Move,763,364
0,NoButton,Move,753,364
0,NoButton,Move,743,364
0,NoButton,Move,733,364
0,NoButton,Move,724,364
0,NoButton,Move,717,364
0,NoButton,Move,708,364
0,NoButton,Move,700,364
0,NoButton,Move,692,364
0,NoButton,Move,684,364
0,NoButton,Move,677,364
0,NoButton,Move,670,363
0,NoButton,Move,663,362
0,NoButton,Move,655,360
0,NoButton,Move,647,358
0,NoButton,Move,638,355
0,NoButton,Move,631,352
0,NoButton,Move,621,348
0,NoButton,Move,613,345
0,NoButton,Move,606,342
0,NoButton,Move,600,339
0,NoButton,Move,594,336
0,NoButton,Move,590,333
0,NoButton,Move,586,330
0,NoButton,Move,581,326
0,NoButton,Move,576,323
