client timestamp,button,state,x,y
1541,NoButton,Move,572,412
1547,NoButton,Move,573,411
1555,NoButton,Move,573,405
1563,NoButton,Move,571,393
1571,NoButton,Move,565,377
1579,NoButton,Move,555,349
1587,NoButton,Move,539,315
1595,NoButton,Move,518,276
1603,NoButton,Move,493,233
1611,NoButton,Move,468,190
1619,NoButton,Move,445,147
1627,NoButton,Move,421,102
1635,NoButton,Move,401,55
1643,NoButton,Move,386,6
1651,NoButton,Move,372,-45
1659,NoButton,Move,361,-46
1667,NoButton,Move,353,-39
1674,NoButton,Move,350,-34
1683,NoButton,Move,350,-28
1690,NoButton,Move,353,-23
1698,NoButton,Move,356,-13
1706,NoButton,Move,359,-10
1714,NoButton,Move,362,-7
1723,NoButton,Move,365,-5
1731,NoButton,Move,368,-2
1739,NoButton,Move,373,-1
1747,NoButton,Move,375,0
1755,NoButton,Move,381,0
1763,NoButton,Move,385,1
1771,NoButton,Move,391,3
1779,NoButton,Move,397,7
1787,NoButton,Move,403,10
1795,NoButton,Move,409,13
1803,NoButton,Move,413,16
1811,NoButton,Move,418,19
1819,NoButton,Move,422,21
1827,NoButton,Move,425,23
1835,NoButton,Move,427,25
1843,NoButton,Move,429,26
1851,NoButton,Move,432,28
1859,NoButton,Move,434,29
1867,NoButton,Move,437,31
1875,NoButton,Move,440,32
1883,NoButton,Move,445,33
1891,NoButton,Move,448,35
1899,NoButton,Move,452,36
1907,NoButton,Move,454,36
1915,NoButton,Move,457,36
1923,NoButton,Move,460,36
1931,NoButton,Move,463,36
1939,NoButton,Move,466,35
1947,NoButton,Move,467,34
1955,NoButton,Move,469,32
1963,NoButton,Move,471,29
1971,NoButton,Move,472,28
1979,NoButton,Move,473,26
1987,NoButton,Move,475,23
1995,NoButton,Move,476,22
2003,NoButton,Move,478,21
2011,NoButton,Move,483,20
2019,NoButton,Move,489,19
2027,NoButton,Move,494,19
2035,NoButton,Move,502,19
2043,NoButton,Move,509,19
2051,NoButton,Move,517,20
2059,NoButton,Move,519,20
2067,NoButton,Move,520,20
2075,NoButton,Move,521,20
2179,NoButton,Move,521,21
2203,NoButton,Move,521,21
2211,NoButton,Move,521,23
2219,NoButton,Move,521,26
2227,NoButton,Move,521,28
2235,NoButton,Move,519,30
2243,NoButton,Move,518,33
2251,NoButton,Move,515,37
2259,NoButton,Move,513,39
2267,NoButton,Move,510,41
2275,NoButton,Move,508,44
2283,NoButton,Move,506,46
2291,NoButton,Move,504,47
2299,NoButton,Move,503,48
2451,Left,Pressed,503,48
2523,Left,Released,503,48
2755,NoButton,Move,502,50
2763,NoButton,Move,501,55
2771,NoButton,Move,496,64
2779,NoButton,Move,494,77
2787,NoButton,Move,491,92
2795,NoButton,Move,486,113
2803,NoButton,Move,480,142
2811,NoButton,Move,473,177
2819,NoButton,Move,464,217
2827,NoButton,Move,454,260
2835,NoButton,Move,449,307
2843,NoButton,Move,441,357
2851,NoButton,Move,437,404
2859,NoButton,Move,436,445
2867,NoButton,Move,434,479
2875,NoButton,Move,434,498
2883,NoButton,Move,434,511
2891,NoButton,Move,434,518
2899,NoButton,Move,434,522
2931,NoButton,Move,434,520
2939,NoButton,Move,434,517
2947,NoButton,Move,434,513
2955,NoButton,Move,434,510
2963,NoButton,Move,434,507
2971,NoButton,Move,434,505
2979,NoButton,Move,434,502
2987,NoButton,Move,434,498
2995,NoButton,Move,434,493
3003,NoButton,Move,434,487
3011,NoButton,Move,434,478
3019,NoButton,Move,432,469
3027,NoButton,Move,430,462
3035,NoButton,Move,429,454
3043,NoButton,Move,427,447
3051,NoButton,Move,426,443
3059,NoButton,Move,425,437
3067,NoButton,Move,425,433
3074,NoButton,Move,425,428
3083,NoButton,Move,425,422
3091,NoButton,Move,425,418
3099,NoButton,Move,425,414
3107,NoButton,Move,424,408
3115,NoButton,Move,423,405
3123,NoButton,Move,422,403
3130,NoButton,Move,422,403
3139,NoButton,Move,422,402
3171,NoButton,Move,422,402
3179,NoButton,Move,422,403
3187,NoButton,Move,422,405
3195,NoButton,Move,422,406
3203,NoButton,Move,422,407
3211,NoButton,Move,422,407
3267,NoButton,Move,422,408
3275,NoButton,Move,423,408
3283,NoButton,Move,423,409
3499,Left,Pressed,423,409
3569,Left,Released,423,409
3835,NoButton,Move,424,410
3843,NoButton,Move,424,413
3851,NoButton,Move,426,419
3859,NoButton,Move,429,426
3867,NoButton,Move,434,433
3875,NoButton,Move,439,441
3883,NoButton,Move,444,446
3891,NoButton,Move,448,450
3899,NoButton,Move,450,454
3907,NoButton,Move,453,456
3915,NoButton,Move,455,458
3923,NoButton,Move,457,460
3931,NoButton,Move,458,461
3939,NoButton,Move,458,462
3947,NoButton,Move,459,462
4011,NoButton,Move,461,462
4019,NoButton,Move,466,459
4027,NoButton,Move,475,457
4035,NoButton,Move,488,455
4043,NoButton,Move,510,454
4051,NoButton,Move,543,454
4059,NoButton,Move,584,454
4067,NoButton,Move,627,454
4075,NoButton,Move,676,454
4083,NoButton,Move,725,454
4091,NoButton,Move,765,454
4099,NoButton,Move,798,454
4107,NoButton,Move,820,454
4115,NoButton,Move,832,454
4123,NoButton,Move,839,454
4131,NoButton,Move,841,455
4139,NoButton,Move,841,455
4147,NoButton,Move,842,455
4171,NoButton,Move,842,455
4179,NoButton,Move,839,454
4187,NoButton,Move,838,454
4195,NoButton,Move,837,454
4203,NoButton,Move,836,453
4211,NoButton,Move,836,452
4219,NoButton,Move,835,452
4227,NoButton,Move,834,452
4235,NoButton,Move,833,452
4243,NoButton,Move,831,452
4251,NoButton,Move,829,452
4259,NoButton,Move,824,452
4267,NoButton,Move,818,453
4275,NoButton,Move,811,455
4283,NoButton,Move,804,458
4291,NoButton,Move,797,459
4299,NoButton,Move,790,461
4306,NoButton,Move,782,462
4314,NoButton,Move,775,463
4323,NoButton,Move,770,463
4331,NoButton,Move,765,463
4339,NoButton,Move,759,463
4346,NoButton,Move,757,463
4354,NoButton,Move,755,463
4362,NoButton,Move,754,463
4370,NoButton,Move,754,463
4411,NoButton,Move,753,464
4547,NoButton,Move,752,466
4555,NoButton,Move,752,467
4563,NoButton,Move,752,471
4571,NoButton,Move,751,472
4579,NoButton,Move,749,475
4587,NoButton,Move,749,476
4603,NoButton,Move,749,477
4731,Left,Pressed,749,477
4811,Left,Released,749,477
4945,NoButton,Move,748,478
4961,NoButton,Move,745,479
4961,NoButton,Move,743,479
4976,NoButton,Move,740,481
4976,NoButton,Move,738,482
4992,NoButton,Move,735,483
4992,NoButton,Move,733,484
5008,NoButton,Move,731,485
5008,NoButton,Move,729,485
5023,NoButton,Move,726,485
5023,NoButton,Move,724,486
5043,NoButton,Move,722,486
5045,NoButton,Move,718,487
5045,NoButton,Move,715,487
5061,NoButton,Move,711,487
5061,NoButton,Move,707,487
5077,NoButton,Move,702,488
5077,NoButton,Move,696,489
5092,NoButton,Move,692,490
5092,NoButton,Move,690,490
5108,NoButton,Move,685,491
