client timestamp,button,state,x,y
16,NoButton,Move,99,735
31,NoButton,Move,101,734
31,NoButton,Move,108,731
47,NoButton,Move,128,723
62,NoButton,Move,165,707
78,NoButton,Move,207,686
78,NoButton,Move,246,667
100,NoButton,Move,281,649
100,NoButton,Move,312,633
116,NoButton,Move,338,620
131,NoButton,Move,364,609
147,NoButton,Move,377,602
163,NoButton,Move,385,598
163,NoButton,Move,389,595
178,NoButton,Move,390,593
199,NoButton,Move,391,591
200,NoButton,Move,391,586
216,NoButton,Move,396,566
232,NoButton,Move,414,517
232,NoButton,Move,435,459
247,NoButton,Move,457,399
263,NoButton,Move,481,349
279,NoButton,Move,503,304
295,NoButton,Move,525,269
300,NoButton,Move,536,251
316,NoButton,Move,547,236
316,NoButton,Move,558,224
332,NoButton,Move,570,213
347,NoButton,Move,581,206
363,NoButton,Move,588,203
379,NoButton,Move,591,203
379,NoButton,Move,592,203
400,NoButton,Move,592,203
400,NoButton,Move,592,203
679,NoButton,Move,601,199
700,NoButton,Move,611,191
700,NoButton,Move,617,183
716,NoButton,Move,621,179
731,NoButton,Move,624,174
747,NoButton,Move,626,169
763,NoButton,Move,630,164
763,NoButton,Move,634,158
778,NoButton,Move,638,155
798,NoButton,Move,640,153
800,NoButton,Move,642,153
816,NoButton,Move,644,153
832,NoButton,Move,644,153
847,NoButton,Move,644,153
863,NoButton,Move,644,153
879,NoButton,Move,644,154
894,NoButton,Move,643,155
901,NoButton,Move,641,156
916,NoButton,Move,640,158
916,NoButton,Move,637,159
932,NoButton,Move,635,161
948,NoButton,Move,633,162
963,NoButton,Move,632,163
963,NoButton,Move,630,164
979,NoButton,Move,630,165
1001,NoButton,Move,630,166
1001,NoButton,Move,630,166
1017,NoButton,Move,630,168
1032,NoButton,Move,630,168
1048,NoButton,Move,630,169
1048,NoButton,Move,632,169
1064,NoButton,Move,632,169
1079,NoButton,Move,633,169
1101,NoButton,Move,633,169
1133,NoButton,Move,634,169
1164,NoButton,Move,634,170
1179,NoButton,Move,634,170
1202,NoButton,Move,635,170
1233,NoButton,Move,635,170
1364,Left,Pressed,635,170
1449,Left,Released,635,170
1865,NoButton,Move,601,214
1865,NoButton,Move,538,293
1880,NoButton,Move,474,377
1901,NoButton,Move,413,463
1902,NoButton,Move,354,547
1918,NoButton,Move,306,615
1934,NoButton,Move,271,664
1949,NoButton,Move,248,694
1949,NoButton,Move,240,703
1965,NoButton,Move,238,705
1981,NoButton,Move,237,707
2003,NoButton,Move,237,706
2018,NoButton,Move,237,703
2018,NoButton,Move,241,698
2034,NoButton,Move,246,695
2050,NoButton,Move,250,691
2065,NoButton,Move,253,688
2081,NoButton,Move,260,685
2081,NoButton,Move,267,684
2103,NoButton,Move,274,684
2103,NoButton,Move,278,684
2119,NoButton,Move,280,684
2134,NoButton,Move,281,685
2150,NoButton,Move,281,687
2165,NoButton,Move,281,688
2165,NoButton,Move,281,690
2181,NoButton,Move,281,691
2466,NoButton,Move,263,707
2482,NoButton,Move,219,739
2501,NoButton,Move,175,771
2513,NoButton,Move,135,794
2518,NoButton,Move,99,791
2533,NoButton,Move,75,783
2533,NoButton,Move,59,776
2549,NoButton,Move,49,773
2564,NoButton,Move,42,770
2584,NoButton,Move,40,768
2584,NoButton,Move,39,767
2604,NoButton,Move,37,768
2620,NoButton,Move,36,768
2620,NoButton,Move,34,768
2635,NoButton,Move,31,768
2651,NoButton,Move,26,769
2666,NoButton,Move,21,769
2666,NoButton,Move,16,768
2682,NoButton,Move,9,769
2704,NoButton,Move,3,767
2704,NoButton,Move,0,767
2720,NoButton,Move,-3,767
2736,NoButton,Move,-2,767
2751,NoButton,Move,-2,767
2751,NoButton,Move,-1,767
2767,NoButton,Move,-2,767
2782,NoButton,Move,-1,765
2800,NoButton,Move,-1,762
2804,NoButton,Move,0,757
2820,NoButton,Move,0,751
2836,NoButton,Move,2,749
2836,NoButton,Move,3,748
2851,NoButton,Move,5,748
2867,NoButton,Move,6,748
2883,NoButton,Move,9,748
2883,NoButton,Move,13,749
2905,NoButton,Move,18,750
2920,NoButton,Move,25,751
2920,NoButton,Move,31,752
2936,NoButton,Move,34,752
2952,NoButton,Move,36,752
2967,NoButton,Move,38,752
2967,NoButton,Move,39,752
2983,NoButton,Move,40,752
3004,NoButton,Move,41,752
3005,NoButton,Move,42,752
3021,NoButton,Move,43,751
3036,NoButton,Move,44,751
3052,NoButton,Move,45,751
3052,NoButton,Move,46,751
3068,NoButton,Move,46,751
3083,NoButton,Move,47,751
3183,NoButton,Move,47,751
3183,NoButton,Move,47,751
3337,NoButton,Move,47,751
3468,NoButton,Move,47,751
3707,NoButton,Move,47,751
3722,NoButton,Move,47,751
3785,NoButton,Move,47,751
3822,NoButton,Move,48,751
3854,NoButton,Move,48,751
3885,NoButton,Move,49,751
3904,NoButton,Move,49,751
3907,NoButton,Move,50,751
3922,NoButton,Move,50,751
3938,NoButton,Move,50,751
3938,NoButton,Move,51,751
3969,NoButton,Move,51,751
3985,NoButton,Move,52,751
4007,NoButton,Move,52,751
4023,NoButton,Move,53,751
4023,NoButton,Move,54,751
4038,NoButton,Move,54,751
4054,NoButton,Move,55,751
4070,NoButton,Move,57,751
4070,NoButton,Move,59,751
4085,NoButton,Move,60,751
4107,NoButton,Move,61,751
4107,NoButton,Move,61,752
4138,NoButton,Move,62,752
4154,NoButton,Move,62,752
4203,NoButton,Move,62,752
4207,NoButton,Move,62,752
4223,NoButton,Move,61,752
4239,NoButton,Move,60,752
4239,NoButton,Move,60,752
4254,NoButton,Move,59,752
4270,NoButton,Move,59,752
4286,NoButton,Move,58,752
4307,NoButton,Move,58,752
4339,NoButton,Move,57,752
4407,NoButton,Move,57,752
4423,NoButton,Move,57,752
4439,NoButton,Move,58,752
4455,NoButton,Move,59,752
4455,NoButton,Move,59,752
4470,NoButton,Move,60,752
4486,NoButton,Move,61,752
4568,NoButton,Move,61,752
4586,NoButton,Move,61,752
4587,NoButton,Move,62,752
4608,NoButton,Move,64,752
4608,NoButton,Move,68,752
4624,NoButton,Move,76,752
4639,NoButton,Move,88,752
4655,NoButton,Move,101,751
4671,NoButton,Move,114,749
4671,NoButton,Move,123,748
4686,NoButton,Move,127,746
4706,NoButton,Move,129,745
4708,NoButton,Move,130,745
4724,NoButton,Move,130,744
4740,NoButton,Move,131,744
4740,NoButton,Move,132,743
4771,NoButton,Move,132,743
4787,NoButton,Move,133,743
4787,NoButton,Move,134,743
4809,NoButton,Move,135,744
4824,NoButton,Move,135,745
4824,NoButton,Move,136,747
4840,NoButton,Move,137,753
15934,NoButton,Move,119,789
15934,NoButton,Move,96,805
15950,NoButton,Move,72,795
15966,NoButton,Move,48,788
15981,NoButton,Move,34,778
15981,NoButton,Move,18,778
15997,NoButton,Move,3,774
16013,NoButton,Move,-9,774
16030,NoButton,Move,-11,774
16035,NoButton,Move,-10,776
16050,NoButton,Move,-10,773
16050,NoButton,Move,-8,773
16066,NoButton,Move,-4,768
16082,NoButton,Move,-1,768
16113,NoButton,Move,0,767
16113,NoButton,Move,1,763
16135,NoButton,Move,4,759
16135,NoButton,Move,9,753
16151,NoButton,Move,13,745
16166,NoButton,Move,19,737
17400,NoButton,Move,34,739
17416,NoButton,Move,46,740
17432,NoButton,Move,56,743
17438,NoButton,Move,63,743
17453,NoButton,Move,66,743
17453,NoButton,Move,67,744
17469,NoButton,Move,68,745
17500,NoButton,Move,68,745
17516,NoButton,Move,68,746
17516,NoButton,Move,68,747
17538,NoButton,Move,69,747
17538,NoButton,Move,70,748
17554,NoButton,Move,70,750
17569,NoButton,Move,71,750
17585,NoButton,Move,72,752
17585,NoButton,Move,74,752
17601,NoButton,Move,77,755
17616,NoButton,Move,82,759
17636,NoButton,Move,88,764
17638,NoButton,Move,95,770
17654,NoButton,Move,99,771
17670,NoButton,Move,101,769
17670,NoButton,Move,102,768
17685,NoButton,Move,104,767
17716,NoButton,Move,104,767
17733,NoButton,Move,104,766
17739,NoButton,Move,104,765
17754,NoButton,Move,104,764
17754,NoButton,Move,104,763
17770,NoButton,Move,104,761
17785,NoButton,Move,104,760
17801,NoButton,Move,105,760
17801,NoButton,Move,105,759
17817,NoButton,Move,105,759
17839,NoButton,Move,106,759
17839,NoButton,Move,106,758
17854,NoButton,Move,106,757
17870,NoButton,Move,106,757
17886,NoButton,Move,107,756
17886,NoButton,Move,107,756
17901,NoButton,Move,107,756
17936,NoButton,Move,108,756
17955,NoButton,Move,108,756
17970,NoButton,Move,110,756
17970,NoButton,Move,115,756
17986,NoButton,Move,126,756
18002,NoButton,Move,141,757
18017,NoButton,Move,154,760
18017,NoButton,Move,162,760
18039,NoButton,Move,164,760
18055,NoButton,Move,166,760
18071,NoButton,Move,166,760
18086,NoButton,Move,165,760
18102,NoButton,Move,163,759
18102,NoButton,Move,160,759
