client timestamp,button,state,x,y
13014,NoButton,Move,676,389
13030,NoButton,Move,671,391
13050,NoButton,Move,670,392
13050,NoButton,Move,670,392
13070,NoButton,Move,672,390
13085,NoButton,Move,680,385
13085,NoButton,Move,689,382
13101,NoButton,Move,696,380
13117,NoButton,Move,701,379
13132,NoButton,Move,703,379
13132,NoButton,Move,704,379
13148,NoButton,Move,704,379
13170,NoButton,Move,704,379
13170,NoButton,Move,704,380
13185,NoButton,Move,704,383
13201,NoButton,Move,701,388
13217,NoButton,Move,696,394
13217,NoButton,Move,689,403
13232,NoButton,Move,682,409
13248,NoButton,Move,677,414
13266,NoButton,Move,673,417
13270,NoButton,Move,673,417
13301,NoButton,Move,673,417
13301,NoButton,Move,674,417
13317,NoButton,Move,677,416
13333,NoButton,Move,682,416
13348,NoButton,Move,687,416
13348,NoButton,Move,692,417
13370,NoButton,Move,696,418
13386,NoButton,Move,700,420
13386,NoButton,Move,705,421
13401,NoButton,Move,709,422
13417,NoButton,Move,714,423
13432,NoButton,Move,717,425
13432,NoButton,Move,718,426
13448,NoButton,Move,720,426
13470,NoButton,Move,720,427
13470,NoButton,Move,721,427
13486,NoButton,Move,721,427
13501,NoButton,Move,722,427
13517,NoButton,Move,723,425
13517,NoButton,Move,725,424
13533,NoButton,Move,726,422
13548,NoButton,Move,726,422
13570,NoButton,Move,727,422
13586,NoButton,Move,727,422
13601,NoButton,Move,727,422
13601,NoButton,Move,727,422
13918,Left,Pressed,727,422
14002,Left,Released,727,422
14535,NoButton,Move,727,424
14535,NoButton,Move,727,426
14551,NoButton,Move,727,427
14572,NoButton,Move,727,428
14588,NoButton,Move,727,428
14604,NoButton,Move,728,428
14619,NoButton,Move,728,428
14619,NoButton,Move,729,428
14635,NoButton,Move,730,428
14669,NoButton,Move,730,428
14703,NoButton,Move,730,429
14703,NoButton,Move,730,429
14719,NoButton,Move,730,430
14735,NoButton,Move,730,431
14750,NoButton,Move,729,432
14750,NoButton,Move,729,434
14772,NoButton,Move,729,435
14788,NoButton,Move,729,436
15052,Left,Pressed,729,436
15134,Left,Released,729,436
15675,NoButton,Move,735,436
15675,NoButton,Move,758,417
15691,NoButton,Move,819,340
15706,NoButton,Move,915,216
15722,NoButton,Move,1023,83
15722,NoButton,Move,1113,-28
15737,NoButton,Move,1185,-92
15753,NoButton,Move,1253,-80
15772,NoButton,Move,1307,-65
15775,NoButton,Move,1356,-53
15791,NoButton,Move,1398,-42
15806,NoButton,Move,1402,-33
15806,NoButton,Move,1400,-26
15822,NoButton,Move,1396,-14
15838,NoButton,Move,1379,-1
15853,NoButton,Move,1373,0
15853,NoButton,Move,1369,4
15875,NoButton,Move,1365,8
15891,NoButton,Move,1365,11
15891,NoButton,Move,1365,13
15907,NoButton,Move,1366,14
15922,NoButton,Move,1365,15
15954,NoButton,Move,1365,16
15975,NoButton,Move,1365,16
15975,NoButton,Move,1364,16
