client timestamp,button,state,x,y
55,Left,Pressed,968,158
217,Left,Released,968,158
525,NoButton,Move,978,155
535,NoButton,Move,1023,147
545,NoButton,Move,1034,145
550,NoButton,Move,1034,145
3113,NoButton,Move,1033,145
3121,NoButton,Move,1000,167
3129,NoButton,Move,960,186
3137,NoButton,Move,920,211
3145,NoButton,Move,878,230
3154,NoButton,Move,837,243
3161,NoButton,Move,796,256
3170,NoButton,Move,751,265
3177,NoButton,Move,723,275
3185,NoButton,Move,703,284
3193,NoButton,Move,688,296
3201,NoButton,Move,680,301
3210,NoButton,Move,679,308
3218,NoButton,Move,679,316
3225,NoButton,Move,679,327
3234,NoButton,Move,683,344
3241,NoButton,Move,692,382
3249,NoButton,Move,697,429
3256,NoButton,Move,706,467
3265,NoButton,Move,718,510
3274,NoButton,Move,729,561
3281,NoButton,Move,745,607
3290,NoButton,Move,756,650
3297,NoButton,Move,769,694
3305,NoButton,Move,781,722
3313,NoButton,Move,785,740
3320,NoButton,Move,789,747
3330,NoButton,Move,790,750
3337,NoButton,Move,791,750
3377,NoButton,Move,792,750
3385,NoButton,Move,795,749
3394,NoButton,Move,797,746
3401,NoButton,Move,801,743
3409,NoButton,Move,803,738
3418,NoButton,Move,805,733
3425,NoButton,Move,805,720
3434,NoButton,Move,808,708
3442,NoButton,Move,808,696
3449,NoButton,Move,808,682
3457,NoButton,Move,808,671
3465,NoButton,Move,807,657
3472,NoButton,Move,798,641
3481,NoButton,Move,798,634
3489,NoButton,Move,793,623
3498,NoButton,Move,787,614
3506,NoButton,Move,781,607
3513,NoButton,Move,775,601
3521,NoButton,Move,769,594
3529,NoButton,Move,763,589
3537,NoButton,Move,757,582
3545,NoButton,Move,753,578
3553,NoButton,Move,749,576
3561,NoButton,Move,744,575
3569,NoButton,Move,742,575
3577,NoButton,Move,740,575
3585,NoButton,Move,737,575
3592,NoButton,Move,731,575
3601,NoButton,Move,727,580
3609,NoButton,Move,723,589
3617,NoButton,Move,717,599
3625,NoButton,Move,715,607
3633,NoButton,Move,711,618
3641,NoButton,Move,709,622
3649,NoButton,Move,707,637
3657,NoButton,Move,706,647
3665,NoButton,Move,706,657
3673,NoButton,Move,706,669
3681,NoButton,Move,707,676
3689,NoButton,Move,713,683
3697,NoButton,Move,717,687
3705,NoButton,Move,719,697
3713,NoButton,Move,722,700
3721,NoButton,Move,725,700
3745,NoButton,Move,730,696
3753,NoButton,Move,744,697
3761,NoButton,Move,754,698
3769,NoButton,Move,764,698
3777,NoButton,Move,774,698
3785,NoButton,Move,784,698
3793,NoButton,Move,789,698
3802,NoButton,Move,799,696
3810,NoButton,Move,805,695
3817,NoButton,Move,814,691
3825,NoButton,Move,815,690
3834,NoButton,Move,815,690
3841,NoButton,Move,815,690
3857,NoButton,Move,816,685
3865,NoButton,Move,821,682
3873,NoButton,Move,821,677
3881,NoButton,Move,825,668
3889,NoButton,Move,828,659
3898,NoButton,Move,831,652
3905,NoButton,Move,834,647
3913,NoButton,Move,838,643
3945,NoButton,Move,838,639
3953,NoButton,Move,838,638
3961,NoButton,Move,837,637
3969,NoButton,Move,836,637
3977,NoButton,Move,836,637
4081,NoButton,Move,836,637
4105,NoButton,Move,837,637
4113,NoButton,Move,837,641
4121,NoButton,Move,838,641
4129,NoButton,Move,839,641
4138,NoButton,Move,841,642
4146,NoButton,Move,846,644
4154,NoButton,Move,847,644
4170,NoButton,Move,853,648
4177,NoButton,Move,855,648
4185,NoButton,Move,857,649
4385,NoButton,Move,858,649
4393,NoButton,Move,858,649
4417,NoButton,Move,858,648
4433,NoButton,Move,858,648
4465,NoButton,Move,858,646
4625,NoButton,Move,859,645
4633,NoButton,Move,859,645
4673,NoButton,Move,860,645
4681,NoButton,Move,861,645
4697,NoButton,Move,861,645
4705,NoButton,Move,861,647
4713,NoButton,Move,861,647
4721,NoButton,Move,861,648
4729,NoButton,Move,861,650
4737,NoButton,Move,861,650
4761,NoButton,Move,861,651
4769,NoButton,Move,861,653
4777,NoButton,Move,861,658
4785,NoButton,Move,858,660
4793,NoButton,Move,853,665
4801,NoButton,Move,846,671
4809,NoButton,Move,840,675
4817,NoButton,Move,835,679
4826,NoButton,Move,833,681
4833,NoButton,Move,832,682
4841,NoButton,Move,832,682
4849,NoButton,Move,830,684
4881,NoButton,Move,830,686
4890,NoButton,Move,836,690
4898,NoButton,Move,846,693
4906,NoButton,Move,856,695
4914,NoButton,Move,870,696
4921,NoButton,Move,888,697
4929,NoButton,Move,903,697
4937,NoButton,Move,920,693
4945,NoButton,Move,943,691
4953,NoButton,Move,953,690
4961,NoButton,Move,968,685
4969,NoButton,Move,978,679
4977,NoButton,Move,986,675
4985,NoButton,Move,992,670
4993,NoButton,Move,995,666
5001,NoButton,Move,998,663
5009,NoButton,Move,999,661
5017,NoButton,Move,999,661
5025,NoButton,Move,999,660
5033,NoButton,Move,999,659
5097,NoButton,Move,999,659
5161,NoButton,Move,999,658
5170,NoButton,Move,999,658
5177,NoButton,Move,998,658
5185,NoButton,Move,996,657
5193,NoButton,Move,993,656
5201,NoButton,Move,992,655
5209,NoButton,Move,991,654
5217,NoButton,Move,988,654
5226,NoButton,Move,986,652
5233,NoButton,Move,985,652
5241,NoButton,Move,984,651
5250,NoButton,Move,984,650
5257,NoButton,Move,982,649
5266,NoButton,Move,981,648
5274,NoButton,Move,981,647
5282,NoButton,Move,980,646
5290,NoButton,Move,980,645
5298,NoButton,Move,980,645
5306,NoButton,Move,978,643
5314,NoButton,Move,978,643
5338,NoButton,Move,978,642
5521,Left,Pressed,978,642
5634,Left,Released,978,642
5865,NoButton,Move,977,641
5873,NoButton,Move,974,640
5881,NoButton,Move,973,639
5889,NoButton,Move,971,638
5897,NoButton,Move,969,637
5905,NoButton,Move,967,637
5913,NoButton,Move,963,636
5921,NoButton,Move,963,635
5929,NoButton,Move,960,635
5937,NoButton,Move,958,634
5945,NoButton,Move,955,631
5953,NoButton,Move,951,629
5961,NoButton,Move,947,626
5970,NoButton,Move,942,623
5978,NoButton,Move,936,620
5986,NoButton,Move,933,619
5994,NoButton,Move,928,617
6002,NoButton,Move,925,616
6010,NoButton,Move,922,616
6018,NoButton,Move,921,614
6026,NoButton,Move,918,613
6034,NoButton,Move,918,613
6042,NoButton,Move,916,611
6050,NoButton,Move,914,610
6058,NoButton,Move,911,610
6066,NoButton,Move,909,607
6074,NoButton,Move,908,607
6082,NoButton,Move,907,607
6122,NoButton,Move,907,607
6154,NoButton,Move,906,607
6163,NoButton,Move,906,607
6170,NoButton,Move,906,611
6177,NoButton,Move,909,616
6185,NoButton,Move,909,620
6193,NoButton,Move,914,624
6201,NoButton,Move,918,628
6209,NoButton,Move,922,632
6217,NoButton,Move,927,634
6225,NoButton,Move,931,637
6233,NoButton,Move,933,639
6241,NoButton,Move,935,639
6257,NoButton,Move,936,639
6329,NoButton,Move,936,639
6371,NoButton,Move,937,639
6434,NoButton,Move,938,639
6466,NoButton,Move,938,639
6475,NoButton,Move,939,639
6490,NoButton,Move,940,639
6498,NoButton,Move,941,639
6506,NoButton,Move,941,639
6514,NoButton,Move,942,639
6522,NoButton,Move,943,639
6531,NoButton,Move,944,639
6553,NoButton,Move,944,639
6570,NoButton,Move,945,639
6577,NoButton,Move,946,639
6585,NoButton,Move,947,639
6593,NoButton,Move,947,639
6609,NoButton,Move,948,639
