client timestamp,button,state,x,y
35,NoButton,Move,971,285
285,Left,Pressed,971,285
406,Left,Released,971,285
2182,NoButton,Move,972,286
2189,NoButton,Move,972,286
2197,NoButton,Move,972,287
2213,NoButton,Move,972,288
2221,NoButton,Move,973,289
2230,NoButton,Move,973,289
2238,NoButton,Move,974,290
2262,NoButton,Move,975,291
2270,NoButton,Move,976,291
2278,NoButton,Move,977,291
2287,NoButton,Move,978,291
2294,NoButton,Move,979,292
2302,NoButton,Move,980,292
2310,NoButton,Move,982,297
2325,NoButton,Move,982,298
2334,NoButton,Move,985,299
2341,NoButton,Move,985,300
2350,NoButton,Move,989,302
2357,NoButton,Move,993,305
2365,NoButton,Move,999,307
2373,NoButton,Move,1004,310
2382,NoButton,Move,1021,315
2389,NoButton,Move,1031,321
2398,NoButton,Move,1041,325
2405,NoButton,Move,1053,331
2415,NoButton,Move,1068,337
2422,NoButton,Move,1079,344
2430,NoButton,Move,1092,356
2438,NoButton,Move,1103,368
2446,NoButton,Move,1112,381
2455,NoButton,Move,1115,391
2462,NoButton,Move,1118,399
2470,NoButton,Move,1118,406
2478,NoButton,Move,1118,416
2487,NoButton,Move,1118,425
2495,NoButton,Move,1118,426
2526,NoButton,Move,1120,430
2534,NoButton,Move,1121,435
2542,NoButton,Move,1121,438
2550,NoButton,Move,1121,438
2557,NoButton,Move,1120,440
2566,NoButton,Move,1119,440
2574,NoButton,Move,1119,441
2590,NoButton,Move,1119,444
2598,NoButton,Move,1119,445
2607,NoButton,Move,1119,445
2615,NoButton,Move,1119,446
2623,NoButton,Move,1119,447
2694,NoButton,Move,1119,448
2709,NoButton,Move,1118,448
2717,NoButton,Move,1116,448
2725,NoButton,Move,1115,447
2733,NoButton,Move,1113,445
2741,NoButton,Move,1110,443
2749,NoButton,Move,1107,440
2757,NoButton,Move,1104,440
2765,NoButton,Move,1100,439
2773,NoButton,Move,1099,439
2782,NoButton,Move,1097,439
2790,NoButton,Move,1096,439
2798,NoButton,Move,1095,439
2806,NoButton,Move,1095,439
2814,NoButton,Move,1094,439
2822,NoButton,Move,1093,439
2830,NoButton,Move,1092,439
2838,NoButton,Move,1092,439
2862,NoButton,Move,1091,439
3022,NoButton,Move,1091,439
3062,NoButton,Move,1089,439
3070,NoButton,Move,1089,438
3078,NoButton,Move,1089,437
3086,NoButton,Move,1087,436
3125,NoButton,Move,1086,435
3133,NoButton,Move,1086,435
3198,NoButton,Move,1085,435
3207,NoButton,Move,1084,435
3215,NoButton,Move,1082,434
3231,NoButton,Move,1082,434
3325,Left,Pressed,1082,434
3455,Left,Released,1082,434
3918,NoButton,Move,1082,432
3926,NoButton,Move,1082,426
3934,NoButton,Move,1082,421
3942,NoButton,Move,1082,416
3951,NoButton,Move,1082,411
3959,NoButton,Move,1082,386
3966,NoButton,Move,1082,376
3974,NoButton,Move,1082,358
3982,NoButton,Move,1081,344
3990,NoButton,Move,1081,330
3998,NoButton,Move,1081,317
4006,NoButton,Move,1080,302
4014,NoButton,Move,1076,288
4022,NoButton,Move,1072,265
4029,NoButton,Move,1072,251
4037,NoButton,Move,1072,236
4045,NoButton,Move,1072,220
4053,NoButton,Move,1076,201
4061,NoButton,Move,1077,188
4070,NoButton,Move,1082,170
4078,NoButton,Move,1087,144
4086,NoButton,Move,1090,123
4094,NoButton,Move,1095,97
4102,NoButton,Move,1098,56
4110,NoButton,Move,1100,25
4125,NoButton,Move,1107,-27
4134,NoButton,Move,1110,-8
4142,NoButton,Move,1110,-22
4149,NoButton,Move,1113,-12
4157,NoButton,Move,1114,-14
4165,NoButton,Move,1114,-13
4173,NoButton,Move,1114,-12
4181,NoButton,Move,1114,-11
4190,NoButton,Move,1114,-10
4199,NoButton,Move,1114,-11
4207,NoButton,Move,1114,-8
4214,NoButton,Move,1114,-4
4222,NoButton,Move,1114,-2
4230,NoButton,Move,1114,-3
4238,NoButton,Move,1114,-1
4246,NoButton,Move,1114,-2
4255,NoButton,Move,1114,-1
4326,NoButton,Move,1115,-1
4334,NoButton,Move,1117,1
4342,NoButton,Move,1119,3
4351,NoButton,Move,1120,5
4358,NoButton,Move,1122,7
4367,NoButton,Move,1124,9
4373,NoButton,Move,1126,10
4382,NoButton,Move,1128,15
4389,NoButton,Move,1129,17
4398,NoButton,Move,1131,21
4407,NoButton,Move,1131,22
4415,NoButton,Move,1131,24
4423,NoButton,Move,1131,25
4430,NoButton,Move,1131,27
4455,NoButton,Move,1131,28
4470,NoButton,Move,1131,28
4478,NoButton,Move,1131,30
4486,NoButton,Move,1131,31
4494,NoButton,Move,1131,33
4502,NoButton,Move,1131,35
4510,NoButton,Move,1131,35
4518,NoButton,Move,1131,36
4526,NoButton,Move,1129,37
4533,NoButton,Move,1129,38
4549,NoButton,Move,1129,38
4558,NoButton,Move,1128,39
4566,NoButton,Move,1128,39
4574,NoButton,Move,1127,40
4582,NoButton,Move,1127,41
4607,NoButton,Move,1126,41
4654,NoButton,Move,1125,41
4670,NoButton,Move,1122,41
4679,NoButton,Move,1121,39
4686,NoButton,Move,1119,36
4694,NoButton,Move,1119,34
4701,NoButton,Move,1119,33
4709,NoButton,Move,1119,32
4717,NoButton,Move,1119,29
4725,NoButton,Move,1119,29
4734,NoButton,Move,1119,28
4742,NoButton,Move,1119,26
4750,NoButton,Move,1119,26
4758,NoButton,Move,1119,25
4766,NoButton,Move,1119,25
4774,NoButton,Move,1119,24
4790,NoButton,Move,1119,24
4831,NoButton,Move,1120,23
4846,NoButton,Move,1121,22
4910,NoButton,Move,1121,22
4926,NoButton,Move,1122,22
4951,NoButton,Move,1122,22
4990,NoButton,Move,1123,22
4998,NoButton,Move,1124,22
5030,NoButton,Move,1125,22
5238,NoButton,Move,1125,21
5286,NoButton,Move,1126,21
5550,Left,Pressed,1126,21
5719,Left,Released,1126,21
6535,NoButton,Move,1126,22
6543,NoButton,Move,1126,32
6550,NoButton,Move,1126,40
6558,NoButton,Move,1126,48
6565,NoButton,Move,1126,59
6574,NoButton,Move,1126,72
6582,NoButton,Move,1126,87
6590,NoButton,Move,1126,101
